trace_id	family_id	requested_bytes	live_count	allocation_calls_full_trace
57135	2490d5fc35fee5eed8c794ab2ecb883b1f78074542e897e0be5410c635dce2f3	768	24	24
57204	2490d5fc35fee5eed8c794ab2ecb883b1f78074542e897e0be5410c635dce2f3	768	24	24
57263	2490d5fc35fee5eed8c794ab2ecb883b1f78074542e897e0be5410c635dce2f3	768	24	24
59079	2490d5fc35fee5eed8c794ab2ecb883b1f78074542e897e0be5410c635dce2f3	768	24	24
33936	e6527c6c96efd30f776181ab2bfe350b313346e10cddc8f6393d4b138840be87	753	37	2294
33966	e6527c6c96efd30f776181ab2bfe350b313346e10cddc8f6393d4b138840be87	753	37	2294
33996	e6527c6c96efd30f776181ab2bfe350b313346e10cddc8f6393d4b138840be87	753	37	1702
7335	8d0bcf0af7d2e252b4e0eedb2e38cc757da0ff7d9dc3d7602de62f41d96824d7	752	1	4
3875	b4b209c65185ca8c9d2323f054be7a1f73d613d47ed9a29a5ddb002550fc368e	720	80	80
3222	e6527c6c96efd30f776181ab2bfe350b313346e10cddc8f6393d4b138840be87	707	8	8
3827	d42220e4c0b5ee2edd6134684e754a90a249deb1d4327384f8fabb9d9b120c79	688	35	43
6605	d42220e4c0b5ee2edd6134684e754a90a249deb1d4327384f8fabb9d9b120c79	688	20	47
3896	dc877e0c4569c6b1db219e81b7ab5dffce40b52836cdebb3bc74db399070c0a3	680	68	68
6542	121961b5fac83903704be8f12a7b7d12cfb9a2b8895e04078ad873fe052aeb69	680	1	1
7179	4ea813d670f5aafb3c118a6c5210807a5ee6c6616502a8e28d197c65e44b6bf3	680	1	1
7198	4ea813d670f5aafb3c118a6c5210807a5ee6c6616502a8e28d197c65e44b6bf3	680	1	1
25383	0af2463f5a76eb26a859b838f7c880ec3d700be72c8501a3ea055dc48a3458a2	680	68	68
34030	30437fcfaa5c630b8e9b1f52ef2a51c22c3ed35446054ca94bdb8f5d5bebaea5	672	1	33
16213	aa69e0247d6c7f0ba29bb87258288e99ff7e061ff2ccd88c449f86c30c99a901	656	14	14
3447	ddad8a7d3b08ca7ba4c54e256931b5d9d220d7d30fa9bc12193d873f7fd86ed4	640	32	32
3448	ddad8a7d3b08ca7ba4c54e256931b5d9d220d7d30fa9bc12193d873f7fd86ed4	640	32	32
3819	b6c55a3d7a517b2b5398e5113d88b8311dc7ad29bc217791c818cbc25f08b091	640	8	8
3820	b6c55a3d7a517b2b5398e5113d88b8311dc7ad29bc217791c818cbc25f08b091	640	8	8
6473	b70f790e60940b14d2fbb8e58a45f487d7dacfab979c0e874298c753236661fb	640	1	2
7840	b70f790e60940b14d2fbb8e58a45f487d7dacfab979c0e874298c753236661fb	640	1	2
7909	b70f790e60940b14d2fbb8e58a45f487d7dacfab979c0e874298c753236661fb	640	1	2
37724	ab19d9da3635817e1740b395f517731bb070ae325a69972697fd24d4ea13d17c	616	7	9
8238	19068f6c963fe178f2b4c0c6758aa42933b8303661e010183c4512e86b90a955	608	1	11131
3914	b5b67e31e8ac0052c55680efde21373657e30a9b31fe2b117ca8cfb35e1b5a03	576	1	1
23241	72204921509737c486b146f3d6df800663e7a2c911de8a897241ecf87f90b6f0	572	7	7
15018	af9eb3ebff370285456ff84de64b1426dcd61574fae724cdc8bc28619eb6ba5b	560	1	1
11280	54f28f909c1b60a73faec748454b11c9412612ccdf73a4973c06a7d388e9fa00	552	1	1
26	549d2828f4bd60b6f928e9649aeef9539a53e8115de8c250dc64ff495cff50ca	544	1	1
25415	89d3b40d4d69e11b8d19c559920a9a3c50cffe599e6619f07eae9809c44ef49b	527	43	43
33017	30a3976e1ce582d122c89d7ce0c85b5511a4b1a8efa19f60de0033fef33df90c	527	43	3870
33163	30a3976e1ce582d122c89d7ce0c85b5511a4b1a8efa19f60de0033fef33df90c	527	43	3870
33232	30a3976e1ce582d122c89d7ce0c85b5511a4b1a8efa19f60de0033fef33df90c	527	43	3827
157	268f7bdf5b2adcdad40216436e81d1d98b856a0cac65cbcb37464faf2346fa85	522	1	1
5421	2ff72b912185d9b8008c8977b5fbd79f917e3a86fa0482096dcfcb04517c8b1a	512	1	1
5955	2ff72b912185d9b8008c8977b5fbd79f917e3a86fa0482096dcfcb04517c8b1a	512	1	1
10740	2ff72b912185d9b8008c8977b5fbd79f917e3a86fa0482096dcfcb04517c8b1a	512	1	1
10742	2ff72b912185d9b8008c8977b5fbd79f917e3a86fa0482096dcfcb04517c8b1a	512	1	1
10744	2ff72b912185d9b8008c8977b5fbd79f917e3a86fa0482096dcfcb04517c8b1a	512	1	1
10821	27f26f6476ccc61a4282dd55be700d53e4bfd6cfbb2ffa44f43920c91a3a589c	512	1	1
25363	096d438c37c9977fb6448fdba38a462e10644befdb233603dda487b12b40abdb	512	1	1
29100	ce9ce269314ca080913882e1ada1c1ba3bfbb6e6f84b51579753866343d49a52	512	1	1
32759	b7d7fab3bccff4d7fa1569eca084d9f0d7e82dcb6205cacd5055167e2d24488a	512	1	133
47060	7ddd4335e938a97786c20127d1bdedd53316ad0dd76f07c9e880909b96111557	512	1	1
6309	41038b466700ba353285575e7ee52bc2d9fecc3394d4f3b6e5bceea931723a35	496	1	2
7724	d42220e4c0b5ee2edd6134684e754a90a249deb1d4327384f8fabb9d9b120c79	480	1	1
11083	9e23ce7ee7495f5f7540f25562d428c93500bc0e8bbfde42c655c2a8f8845270	480	1	1
3968	dc841b418a43489285004497520904bab350e475f311241b0bb235ba9fcf4c8a	468	1	1
3603	d42220e4c0b5ee2edd6134684e754a90a249deb1d4327384f8fabb9d9b120c79	456	57	2669
8608	ec51e48b0e1dfa29517cc0204670d12cc5d4a19ea45cab8b7b017907a213e5d7	456	1	1
236	268f7bdf5b2adcdad40216436e81d1d98b856a0cac65cbcb37464faf2346fa85	450	1	1
5547	d42220e4c0b5ee2edd6134684e754a90a249deb1d4327384f8fabb9d9b120c79	448	1	1
10918	af9eb3ebff370285456ff84de64b1426dcd61574fae724cdc8bc28619eb6ba5b	440	1	1
11347	c518a25bae52605c156e62fadaae752f7d66d70871b0cee73a374b64b113d409	432	1	1
11627	af9eb3ebff370285456ff84de64b1426dcd61574fae724cdc8bc28619eb6ba5b	424	1	1
5491	b91decdc48293ec13828af87116afff9f131fcd08317248dea2d85a8393f15b5	420	1	1
5494	468f43e36da24d2cfafd965d3dd3a3a27ee6838f71a45900701659a58c0decb0	420	1	1
3871	b4b209c65185ca8c9d2323f054be7a1f73d613d47ed9a29a5ddb002550fc368e	400	44	44
42105	1a15b2427143050134127ddb41b696681591c99059b4e61dde411b66deb567fa	400	1	4
41861	b133599c921dfc8f66cf48bf445437ca051430ba46e6bf47020d7bf91419a869	392	1	4
3879	baefb88c68da06e8c362bd8929c568e0523f83fa54eb3f6aec121155b0dd6c98	384	16	16
13141	2490d5fc35fee5eed8c794ab2ecb883b1f78074542e897e0be5410c635dce2f3	384	2	4
23846	2490d5fc35fee5eed8c794ab2ecb883b1f78074542e897e0be5410c635dce2f3	384	2	4
36349	2490d5fc35fee5eed8c794ab2ecb883b1f78074542e897e0be5410c635dce2f3	384	2	4
10968	0928fc24fd207c1be570d15d500acf23e0b01c83ba5b4d3200e94599815089ce	376	1	1
8118	1abc8a2c2e2aded08dca4dffad153d69662f8378056f54fec34f15749d4568eb	368	2	2
11621	7342eeea1002be07c0e17d3c8bf84ff299d0850bc6f1c51308e334e36fbb1baf	368	1	1
37727	dec372a81fa7cd72cb162a4e8bd44d5a765f5f452f57e3542a3aa58b1a77cfca	364	7	9
11002	639511caff4ca9379f4c3593474a84e0dce66148a37e47055a9961dfd1b34898	360	1	1
11007	639511caff4ca9379f4c3593474a84e0dce66148a37e47055a9961dfd1b34898	360	1	1
11012	639511caff4ca9379f4c3593474a84e0dce66148a37e47055a9961dfd1b34898	360	1	1
11017	639511caff4ca9379f4c3593474a84e0dce66148a37e47055a9961dfd1b34898	360	1	1
4016	67248a1377ac46351668ea2dd17a7513363e9955b9bd6537ef3ad46cf25673fb	352	1	1
5462	67248a1377ac46351668ea2dd17a7513363e9955b9bd6537ef3ad46cf25673fb	352	1	1
6194	67248a1377ac46351668ea2dd17a7513363e9955b9bd6537ef3ad46cf25673fb	352	1	1
8065	94ddfe7fcc51be79e10691fb8054880c96260d1d3f5094134f02dc37358cb555	352	2	2
8402	67248a1377ac46351668ea2dd17a7513363e9955b9bd6537ef3ad46cf25673fb	352	1	1
10768	67248a1377ac46351668ea2dd17a7513363e9955b9bd6537ef3ad46cf25673fb	352	1	1
44649	67248a1377ac46351668ea2dd17a7513363e9955b9bd6537ef3ad46cf25673fb	352	1	1
47646	94ddfe7fcc51be79e10691fb8054880c96260d1d3f5094134f02dc37358cb555	352	2	2
33942	e6527c6c96efd30f776181ab2bfe350b313346e10cddc8f6393d4b138840be87	350	29	1798
33972	e6527c6c96efd30f776181ab2bfe350b313346e10cddc8f6393d4b138840be87	350	29	1798
34002	e6527c6c96efd30f776181ab2bfe350b313346e10cddc8f6393d4b138840be87	350	29	1334
3661	5663a90e5ad0f920cc3ce3a753441f8ac3826da4d66c827db4510731cb58435e	348	82	82
3823	d42220e4c0b5ee2edd6134684e754a90a249deb1d4327384f8fabb9d9b120c79	344	43	43
11039	048227bfb6448da351d12facc82be723e159520e075d8b3d66bb1d16b71e9999	344	1	1
20471	0acd8c5232f54ca5d248bc9fcffa2e19db0afd3c11ab290ad7895f143331e527	344	1	1
25384	0af2463f5a76eb26a859b838f7c880ec3d700be72c8501a3ea055dc48a3458a2	340	68	68
3814	b6c55a3d7a517b2b5398e5113d88b8311dc7ad29bc217791c818cbc25f08b091	336	42	42
10943	1ee0c53f4c4a41a7428af09047e7c578bb79fcd5eeb943a902dd641d10c3fb5d	336	1	1
10944	1ee0c53f4c4a41a7428af09047e7c578bb79fcd5eeb943a902dd641d10c3fb5d	336	1	1
11032	4bddbacd6e7c2d367e569e46953d56c431aea573962b5e266fa80b8fda61c3db	336	1	1
4011	2fb231e1308fccb0e5cd2ea0cedd178d50ff9ed88231713caf6d9bd1d1dcc2fa	320	1	1
3218	a1e3283a7532242597e47eba3280f608ee0f4030bdae532505ee27aa8e8af194	312	2	2
25110	e6527c6c96efd30f776181ab2bfe350b313346e10cddc8f6393d4b138840be87	305	42	37943
25136	e6527c6c96efd30f776181ab2bfe350b313346e10cddc8f6393d4b138840be87	305	42	37943
25153	e6527c6c96efd30f776181ab2bfe350b313346e10cddc8f6393d4b138840be87	305	42	37778
29464	e6527c6c96efd30f776181ab2bfe350b313346e10cddc8f6393d4b138840be87	305	42	37735
4341	47d507281cbd04f7fdd3ad90f9c010504bcfa4eb45a7edeb7e9d13c016ddbc27	304	1	11271
33016	30a3976e1ce582d122c89d7ce0c85b5511a4b1a8efa19f60de0033fef33df90c	301	43	3870
33162	30a3976e1ce582d122c89d7ce0c85b5511a4b1a8efa19f60de0033fef33df90c	301	43	3870
33231	30a3976e1ce582d122c89d7ce0c85b5511a4b1a8efa19f60de0033fef33df90c	301	43	3827
3636	d42220e4c0b5ee2edd6134684e754a90a249deb1d4327384f8fabb9d9b120c79	296	37	103
3449	d42220e4c0b5ee2edd6134684e754a90a249deb1d4327384f8fabb9d9b120c79	288	18	18
11210	4091cfb523c06c1d5d7ece656a18793c86176d3f3d39a54e1d48011055427f50	288	1	1
33095	11380106c9f42261f49a8660107ff53dcc9f857f21ecf5763f293a78adc4c78c	288	1	1
41468	a3353e2554b3bb8ba5a061174a65fc06338ba76c5d563799730dd4d2b75a1738	280	5	11
8480	d3c1c73d401ec2de4333aca1908bb27614668e4e834d4bf02434dec8b9107771	272	1	1
10706	d3c1c73d401ec2de4333aca1908bb27614668e4e834d4bf02434dec8b9107771	272	1	1
10817	419933c8fd6d0d374093e23d577824bab4c8be641d6c9155b2756151ffb0b459	272	1	1
10746	72b0f99b8349bb7b8f6caaa7b7cc008049b5ba7d8228b57ab6fff14f143c053e	264	1	1
11349	c518a25bae52605c156e62fadaae752f7d66d70871b0cee73a374b64b113d409	264	1	1
15011	8a8a5ef0f3b1ba216008817c34c3e1a0b0f530d6edd5a46d96687f1c4b17d842	264	1	1
26002	1942fbac2862122b389c0331272cc3bea5f0e29c1cec1a52d5ecbfa08a7fb254	264	1	14
34616	1942fbac2862122b389c0331272cc3bea5f0e29c1cec1a52d5ecbfa08a7fb254	264	1	33
34673	1942fbac2862122b389c0331272cc3bea5f0e29c1cec1a52d5ecbfa08a7fb254	264	1	30
59095	1942fbac2862122b389c0331272cc3bea5f0e29c1cec1a52d5ecbfa08a7fb254	264	1	1
3880	baefb88c68da06e8c362bd8929c568e0523f83fa54eb3f6aec121155b0dd6c98	256	16	16
5351	a61f2c4ca45cbb759181ebb6e0b7ddb26c5daabd96a483c21d4de97b38d35e4d	256	1	1
7614	d42220e4c0b5ee2edd6134684e754a90a249deb1d4327384f8fabb9d9b120c79	256	1	1
7618	d42220e4c0b5ee2edd6134684e754a90a249deb1d4327384f8fabb9d9b120c79	256	1	1
11113	64cd864b1070def8685577729392fe45796c8cafc94f37d196025303ee5d4d47	256	1	1
11359	c518a25bae52605c156e62fadaae752f7d66d70871b0cee73a374b64b113d409	256	1	1
11361	c518a25bae52605c156e62fadaae752f7d66d70871b0cee73a374b64b113d409	256	1	1
11371	c518a25bae52605c156e62fadaae752f7d66d70871b0cee73a374b64b113d409	256	1	1
11391	c156b22617a102fe9571f88bc00eb81df00e61d44bebc74ff0723cc3bbb1403c	256	1	1
26099	de01b46e76e67df38a06f6e161382a6658c5a09f7cd6082993ab1075c0944c5a	256	2	78
32959	b70f790e60940b14d2fbb8e58a45f487d7dacfab979c0e874298c753236661fb	256	1	197
33092	b5b67e31e8ac0052c55680efde21373657e30a9b31fe2b117ca8cfb35e1b5a03	256	1	1
33105	b70f790e60940b14d2fbb8e58a45f487d7dacfab979c0e874298c753236661fb	256	1	197
33174	b70f790e60940b14d2fbb8e58a45f487d7dacfab979c0e874298c753236661fb	256	1	197
53304	7ddd4335e938a97786c20127d1bdedd53316ad0dd76f07c9e880909b96111557	256	1	10
4087	255fa18ad4649c9991f6316ad14a3bf10646e14518210fba5ebd912eec1f97b8	244	1	1
4092	c73d3f6f3fb7010b890c7494eda829999c0ea6bb90237eca394004b68c4d1aed	244	1	1
3897	65ac0e2f2001d1807c5cbd6088ce6f20218842c33aaf16179785d0273d4f9682	240	1	1
8392	917601d5c640a908cc1a8bb7245f46317a88492c911c03ae35d34654a95a3824	240	1	1
10988	0928fc24fd207c1be570d15d500acf23e0b01c83ba5b4d3200e94599815089ce	240	1	1
32986	b6ca1b5579046ec83123d1d03e72952868e031b8379b7f485e161df1866380f0	240	2	596
33132	b6ca1b5579046ec83123d1d03e72952868e031b8379b7f485e161df1866380f0	240	2	596
33201	b6ca1b5579046ec83123d1d03e72952868e031b8379b7f485e161df1866380f0	240	2	594
3835	65ac0e2f2001d1807c5cbd6088ce6f20218842c33aaf16179785d0273d4f9682	232	1	1
11290	54f28f909c1b60a73faec748454b11c9412612ccdf73a4973c06a7d388e9fa00	232	1	1
10728	331ef57ca23ee25133da10ff950e228afba967a0dd3c7206d942b2dbf9859656	224	1	1
10831	621e876fa28baa2e1a28044329820ba92a08447fdfbdc2e5f2016000f864775a	224	1	1
11250	98f39d588d48125a3f98324c9665cffeba646c31c1e12daf94766e31b3303fa1	224	1	1
11261	781aa38583519ab9a8833154cb0ed7895a4c748a08a9b8e2291f31dab1c526d0	224	1	1
11278	54f28f909c1b60a73faec748454b11c9412612ccdf73a4973c06a7d388e9fa00	224	1	1
25092	ba6acfe4a53dd2ba39bf9f7d31cfb7a69da4cc73306c74bb082370b9807324a6	220	22	585362
32734	e6527c6c96efd30f776181ab2bfe350b313346e10cddc8f6393d4b138840be87	219	3	3
6378	488ccd2972689c285f4bcf3859732b3e5b25566a2287e3395438624af7176a56	216	1	3
6380	488ccd2972689c285f4bcf3859732b3e5b25566a2287e3395438624af7176a56	216	1	3
33097	e6527c6c96efd30f776181ab2bfe350b313346e10cddc8f6393d4b138840be87	214	6	6
3216	e6527c6c96efd30f776181ab2bfe350b313346e10cddc8f6393d4b138840be87	212	11	11
4019	7c0b3157abae812e6ff5c53a68b2e5b584db8e6395b26bafdf81cc3d55a9a7b3	212	1	1
11107	b6129c2f69ea4fdbe45600cd508cdd5db0dcf69fdb827bcf87c90d5b3a37c7db	208	1	1
3849	65ac0e2f2001d1807c5cbd6088ce6f20218842c33aaf16179785d0273d4f9682	200	1	1
5553	b91decdc48293ec13828af87116afff9f131fcd08317248dea2d85a8393f15b5	200	1	1
5554	b91decdc48293ec13828af87116afff9f131fcd08317248dea2d85a8393f15b5	200	1	1
5555	b91decdc48293ec13828af87116afff9f131fcd08317248dea2d85a8393f15b5	200	1	1
5190	7e0e45c15744d8452570847f076ec88b4e8c943d70ede9bc61b6e69c8b5ab844	192	1	11271
11068	dd61c7130419a501bd0667b27233cf99694186844c12bc425dfd6bb61b48d3e9	192	1	1
11074	820ff130d270b43586b99a0212433b83e233c1a9aba1a063143e2ed90a598410	192	1	1
11345	3fed89e0f53b4492788305da49c9c2eb2cb3a7d2a50c28ce8e621aee97dc5cb8	192	1	1
11357	3fed89e0f53b4492788305da49c9c2eb2cb3a7d2a50c28ce8e621aee97dc5cb8	192	1	1
11369	3fed89e0f53b4492788305da49c9c2eb2cb3a7d2a50c28ce8e621aee97dc5cb8	192	1	1
11520	2490d5fc35fee5eed8c794ab2ecb883b1f78074542e897e0be5410c635dce2f3	192	1	1
11545	2490d5fc35fee5eed8c794ab2ecb883b1f78074542e897e0be5410c635dce2f3	192	1	1
11623	a2c270c8a5a8d6c6321b31d7e26f46e6f080e6a2d84fe0af5879e67304be0fed	192	1	1
12930	2490d5fc35fee5eed8c794ab2ecb883b1f78074542e897e0be5410c635dce2f3	192	1	1
15072	3ea6b7ef3e4809b2c595757bb5b28c2724c202f9649471266a374cd1f622738e	192	1	1
22982	2490d5fc35fee5eed8c794ab2ecb883b1f78074542e897e0be5410c635dce2f3	192	1	1
23028	2490d5fc35fee5eed8c794ab2ecb883b1f78074542e897e0be5410c635dce2f3	192	1	1
23891	2490d5fc35fee5eed8c794ab2ecb883b1f78074542e897e0be5410c635dce2f3	192	1	1
25968	2490d5fc35fee5eed8c794ab2ecb883b1f78074542e897e0be5410c635dce2f3	192	1	1
37696	2490d5fc35fee5eed8c794ab2ecb883b1f78074542e897e0be5410c635dce2f3	192	1	2
38134	2490d5fc35fee5eed8c794ab2ecb883b1f78074542e897e0be5410c635dce2f3	192	1	1
53553	2490d5fc35fee5eed8c794ab2ecb883b1f78074542e897e0be5410c635dce2f3	192	1	1
53570	2490d5fc35fee5eed8c794ab2ecb883b1f78074542e897e0be5410c635dce2f3	192	1	1
56903	2490d5fc35fee5eed8c794ab2ecb883b1f78074542e897e0be5410c635dce2f3	192	1	1
57133	2490d5fc35fee5eed8c794ab2ecb883b1f78074542e897e0be5410c635dce2f3	192	1	1
57202	2490d5fc35fee5eed8c794ab2ecb883b1f78074542e897e0be5410c635dce2f3	192	1	1
57261	2490d5fc35fee5eed8c794ab2ecb883b1f78074542e897e0be5410c635dce2f3	192	1	1
59077	2490d5fc35fee5eed8c794ab2ecb883b1f78074542e897e0be5410c635dce2f3	192	1	1
7783	fe0773d0ade3ed06a6aaf70237567dbf9d1e8f26fe9c3ce8f63614be3581bb13	191	25	18275
7826	fe0773d0ade3ed06a6aaf70237567dbf9d1e8f26fe9c3ce8f63614be3581bb13	191	25	16475
7895	fe0773d0ade3ed06a6aaf70237567dbf9d1e8f26fe9c3ce8f63614be3581bb13	191	25	18275
33247	6372c45c8b0f7e395fb0da1dc75b46a57bc14f1f297df52b295dd199f94f0de8	191	25	3200
33940	e6527c6c96efd30f776181ab2bfe350b313346e10cddc8f6393d4b138840be87	188	43	2666
33970	e6527c6c96efd30f776181ab2bfe350b313346e10cddc8f6393d4b138840be87	188	43	2666
34000	e6527c6c96efd30f776181ab2bfe350b313346e10cddc8f6393d4b138840be87	188	43	1978
33934	e6527c6c96efd30f776181ab2bfe350b313346e10cddc8f6393d4b138840be87	184	41	2542
33964	e6527c6c96efd30f776181ab2bfe350b313346e10cddc8f6393d4b138840be87	184	41	2542
33994	e6527c6c96efd30f776181ab2bfe350b313346e10cddc8f6393d4b138840be87	184	41	1886
25106	e6527c6c96efd30f776181ab2bfe350b313346e10cddc8f6393d4b138840be87	181	22	19649
25132	e6527c6c96efd30f776181ab2bfe350b313346e10cddc8f6393d4b138840be87	181	22	19649
25149	e6527c6c96efd30f776181ab2bfe350b313346e10cddc8f6393d4b138840be87	181	22	19563
29461	1bce5e0c03b5ad8f5278a3c0a9ef1db3b460f6b5d9ce25785bfba5fe24bb1b6e	181	22	19541
5466	0d19a670d841b93b363b568dcfeb104b56588ba048699ceab44a16f8e645ca83	180	1	1
15057	2dc8640212bc24c9cb7f1b8dc92deb9c1b24b4a1925fbf672ed948ae9e486fa2	180	1	1
577	714096c6affa162b7d3d534d211c6ec56d7d26ac8c89c0abdf71e05d7eb9cf3c	176	1	1
3831	d42220e4c0b5ee2edd6134684e754a90a249deb1d4327384f8fabb9d9b120c79	176	11	11
8066	94ddfe7fcc51be79e10691fb8054880c96260d1d3f5094134f02dc37358cb555	172	2	2
8067	94ddfe7fcc51be79e10691fb8054880c96260d1d3f5094134f02dc37358cb555	172	2	2
5320	53b09ddf21c09e3bf7d9e3a9d3d47f453324e322aa8784521cc912b9837dea2d	168	1	1
10916	af9eb3ebff370285456ff84de64b1426dcd61574fae724cdc8bc28619eb6ba5b	168	1	1
11441	7e8b8d8066bd1cc39ec51346e817f560355462b8a7591699a535e1b9baba7c27	168	1	1
29072	bcac848766cab80d3b791538d7991bf41ec3a16932507e01172a18d9e34760dd	168	1	686
29390	86e0bdae1754b7938e4b27cab6782ab463e58555a18bbeb1080c2f8bddbd0e6e	168	1	686
29406	a1e3283a7532242597e47eba3280f608ee0f4030bdae532505ee27aa8e8af194	168	1	686
29422	a1e3283a7532242597e47eba3280f608ee0f4030bdae532505ee27aa8e8af194	168	1	11056
29430	882ea6e1c2701ce5bfaa9420f0091d24ac72db02ddd09f153aa28820d18ebacf	168	1	11056
34033	1bce5e0c03b5ad8f5278a3c0a9ef1db3b460f6b5d9ce25785bfba5fe24bb1b6e	168	7	170
29074	e6527c6c96efd30f776181ab2bfe350b313346e10cddc8f6393d4b138840be87	166	5	3430
29408	e6527c6c96efd30f776181ab2bfe350b313346e10cddc8f6393d4b138840be87	166	5	3430
29424	e6527c6c96efd30f776181ab2bfe350b313346e10cddc8f6393d4b138840be87	166	5	55280
29432	e6527c6c96efd30f776181ab2bfe350b313346e10cddc8f6393d4b138840be87	166	5	55280
3258	96017cb921d87cd5c0ab08e89669fcc08b50f6d93e7eb9213e59f88be19918cb	160	1	3
3873	b4b209c65185ca8c9d2323f054be7a1f73d613d47ed9a29a5ddb002550fc368e	160	20	20
5187	b0ef6f3ca41701fe941c5ade4b963755cf1754c1ddce8e7de3c7479910de6fb2	160	1	11271
7064	b0ef6f3ca41701fe941c5ade4b963755cf1754c1ddce8e7de3c7479910de6fb2	160	1	11260
7477	b0ef6f3ca41701fe941c5ade4b963755cf1754c1ddce8e7de3c7479910de6fb2	160	1	11254
10881	ed1af01a81203a3866fb72d810168a10a3c1b7e58882a6b999406b477a897eed	160	1	1
10941	af9eb3ebff370285456ff84de64b1426dcd61574fae724cdc8bc28619eb6ba5b	160	1	1
11026	4bddbacd6e7c2d367e569e46953d56c431aea573962b5e266fa80b8fda61c3db	160	1	1
10763	670297148fc36e17e664809ea562a44bd7d59789f5732bf2ea03ec43423d36e8	152	1	1
10822	27f26f6476ccc61a4282dd55be700d53e4bfd6cfbb2ffa44f43920c91a3a589c	152	1	1
11339	c518a25bae52605c156e62fadaae752f7d66d70871b0cee73a374b64b113d409	152	1	1
11342	9a3a8f635af85d906c14758e4e25867141c18ad3a93759dee4b23b0fba0c00b1	152	1	1
11351	c518a25bae52605c156e62fadaae752f7d66d70871b0cee73a374b64b113d409	152	1	1
11354	9a3a8f635af85d906c14758e4e25867141c18ad3a93759dee4b23b0fba0c00b1	152	1	1
11363	c518a25bae52605c156e62fadaae752f7d66d70871b0cee73a374b64b113d409	152	1	1
11366	9a3a8f635af85d906c14758e4e25867141c18ad3a93759dee4b23b0fba0c00b1	152	1	1
11611	02c9bda346a88976e269d0be2a7b2efa24fcbf4c395a940726f431c57755eafc	152	1	1
11626	91d21d2d116ad1d872cc7969bbfe65d40307733ebaa9afad9c325f25b9212ef5	152	1	1
6876	e6527c6c96efd30f776181ab2bfe350b313346e10cddc8f6393d4b138840be87	150	19	19
3925	f83b9ac1d3eac2c46e7d64a1f121f93ead497073f19dd65bf2d526676e251a90	148	1	1
3980	f8c914624c504630d8f4a0733009037852a92382bb7f7259cf04ddb9e6203a8e	148	1	1
3987	b7d3eb0db28dbdf3fe35a7c7d771fcaebd0323389c891849547601dad46d4e35	148	1	1
4081	c9858a929d11167713916b686d010d7be629365b51f3f35717df9c5d8e79e2f0	148	1	1
6162	127a7572eaec280adc763914c0169bbc615ec87768b27b1d64e4b88527965fb0	148	1	1
15004	4c247950c8bf165c6c092af3219f112cb961d1258320f8483ce115fc1bbf168e	148	1	1
15069	2dc8640212bc24c9cb7f1b8dc92deb9c1b24b4a1925fbf672ed948ae9e486fa2	148	1	1
15082	812e48c3380952445cd68d313d46c8f0d260619941652477aa1a49fd346d37a5	148	1	1
5305	6cc5e6a7895c833ee25782f7d89d453371ca72d012cbd16b264113bdc401b8ca	144	1	1
7037	0495fd1933e44946f45f4c73359f2b114dd16b12edfe3ed7ecca4e55ae132a2b	144	1	11260
8382	f03ee78951fc67d0673a6a52ddbb4a6e567c4d74365df70e2e71e47772de959d	144	1	1
10983	0928fc24fd207c1be570d15d500acf23e0b01c83ba5b4d3200e94599815089ce	144	1	1
19819	075163944ac5d388fd7bed2dc5eb1ffcd0d2ef719bc1204dc87432eb245882dd	144	2	2
26245	53ac3631f42df5b49d4fad740c7d5cbb8833f3db194a8d892f08cc32e8c538e5	144	6	26
6983	e6527c6c96efd30f776181ab2bfe350b313346e10cddc8f6393d4b138840be87	139	18	202680
3791	d42220e4c0b5ee2edd6134684e754a90a249deb1d4327384f8fabb9d9b120c79	136	17	21
6556	e5b43aad5898c72cb93b5ff536035984342fe341aae8fef73dfc19fe3fcd7c23	136	1	1
8476	ae781395194ce28362fbb8c8d1d93318cf1b122409d98480df105bbaa709ff87	136	1	1
10991	b72d4423bee37b34efcc44f44ef889eb5cb5c4111a1f55f5216c73eedd593cef	136	1	1
11182	e1c671612c0560bd70e033f19af2b1e23793222a59404dbf9cf3905c389e1145	136	1	1
3200	e6527c6c96efd30f776181ab2bfe350b313346e10cddc8f6393d4b138840be87	134	1	1
8241	e6527c6c96efd30f776181ab2bfe350b313346e10cddc8f6393d4b138840be87	131	19	186939
32970	e6527c6c96efd30f776181ab2bfe350b313346e10cddc8f6393d4b138840be87	131	19	1389
32995	e6527c6c96efd30f776181ab2bfe350b313346e10cddc8f6393d4b138840be87	131	19	1396
33009	e6527c6c96efd30f776181ab2bfe350b313346e10cddc8f6393d4b138840be87	131	19	1389
33116	e6527c6c96efd30f776181ab2bfe350b313346e10cddc8f6393d4b138840be87	131	19	1389
33141	e6527c6c96efd30f776181ab2bfe350b313346e10cddc8f6393d4b138840be87	131	19	1396
33155	e6527c6c96efd30f776181ab2bfe350b313346e10cddc8f6393d4b138840be87	131	19	1389
33185	e6527c6c96efd30f776181ab2bfe350b313346e10cddc8f6393d4b138840be87	131	19	1367
33210	e6527c6c96efd30f776181ab2bfe350b313346e10cddc8f6393d4b138840be87	131	19	1374
33224	e6527c6c96efd30f776181ab2bfe350b313346e10cddc8f6393d4b138840be87	131	19	1367
